-7.212096244976208270e-01,-7.066248019319638640e-01,7.481743252706771763e-01
6.979394452916396485e-01,-7.137718235111238929e-01,2.551207171973751131e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
