-2.359244249955928241e-01,9.696224969791515935e-01,-6.459008470666424695e-02,2.595654195898744465e-01
6.141033452468675630e-02,-5.145739540872640294e-02,-9.967852864440346350e-01,1.041146917033661357e+00
-9.698290759221775970e-01,-2.391324942571901868e-01,-4.740478547857653047e-02,1.123314716401499380e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
